ACCESSION_NUMBER	DBSEARCH_ID	DATABASESEARCHDATE	NUMBERLOSTACCOUNTSSEARCHED	NUMBERADDRESSESFROMSEARCH
0000866160-12-000001	2	20-OCT-2011	4	1
0001104659-12-015630	1	03-JUN-2011	1	0
0001104659-12-015630	2	02-DEC-2011	1	0
0000948718-12-000003	1	25-APR-2011	55	39
0000948718-12-000003	2	25-OCT-2011	169	104
0000838468-12-000001	1	02-MAR-2012	0	0
0000896448-12-000001	2	17-MAY-2011	6	0
0000896448-12-000001	3	18-MAY-2011	8	3
0000896448-12-000001	4	19-MAY-2011	20	0
0000896448-12-000001	1	16-MAY-2011	19	11
0000896448-12-000001	5	23-MAY-2011	24	11
0000896448-12-000001	6	24-MAY-2011	5	4
0000896448-12-000001	7	25-MAY-2011	5	3
0000896448-12-000001	8	01-JUN-2011	7	3
0000896448-12-000001	9	07-JUN-2011	2	2
0000810417-12-000003	1	31-DEC-2011	1275	832
0001354488-12-000921	1		0	0
0001144204-12-012269	1	03-JAN-2011	5	5
0000891804-12-000401	2	23-MAR-2011	2	2
0000891804-12-000401	1	24-JAN-2011	1	1
0000891804-12-000401	3		0	0
0000891804-12-000401	5		0	0
0000891804-12-000401	4		0	0
0001145888-12-000004	1	14-JUN-2011	4	4
0001418054-12-000002	1		0	0
0000914717-12-000002	5	31-MAY-2011	22	1
0000914717-12-000002	11	30-NOV-2011	23	1
0000914717-12-000002	10	31-OCT-2011	23	0
0000914717-12-000002	1	31-JAN-2011	23	0
0000914717-12-000002	2	28-FEB-2011	23	0
0000914717-12-000002	3	31-MAR-2011	23	0
0000914717-12-000002	4	30-APR-2011	23	0
0000914717-12-000002	12	31-DEC-2011	27	1
0000914717-12-000002	6	30-JUN-2011	22	0
0000914717-12-000002	7	31-JUL-2011	23	0
0000914717-12-000002	8	31-AUG-2011	21	2
0000914717-12-000002	9	30-SEP-2011	23	0
0001350066-12-000004	1	15-FEB-2012	0	0
0001535872-12-000002	1	31-DEC-2011	0	0
0001188347-12-000001	1	31-DEC-2011	0	0
0001488312-12-000002	1	14-JAN-2011	5	5
0001488312-12-000002	5	16-MAY-2011	1	1
0001488312-12-000002	4	15-APR-2011	7	7
0001488312-12-000002	3	15-MAR-2011	120	11
0001488312-12-000002	6	15-JUN-2011	3	3
0001488312-12-000002	2	15-FEB-2011	2	2
0001488312-12-000002	8	15-AUG-2011	5	5
0001488312-12-000002	9	15-SEP-2011	105	4
0001488312-12-000002	10	14-OCT-2011	4	4
0001488312-12-000002	11	15-NOV-2011	6	6
0001488312-12-000002	12	15-DEC-2011	3	3
0001488312-12-000002	7	15-JUL-2011	12	11
0001139578-12-000002	12	15-DEC-2011	39	7
0001139578-12-000002	11	15-NOV-2011	1	0
0001139578-12-000002	8	15-AUG-2011	16	1
0001139578-12-000002	9	15-SEP-2011	47	14
0001139578-12-000002	10	17-OCT-2011	4	1
0001139578-12-000002	7	15-JUL-2011	10	4
0001139578-12-000002	1	18-JAN-2011	10	4
0001139578-12-000002	2	15-FEB-2011	5	2
0001139578-12-000002	3	15-MAR-2011	60	32
0001139578-12-000002	4	15-APR-2011	6	2
0001139578-12-000002	5	16-MAY-2011	3	1
0001139578-12-000002	6	15-JUN-2011	24	9
0001516915-12-000001	1		0	0
0001460584-12-000003	1		0	0
0001428661-12-000002	1	31-DEC-2011	0	0
0001398344-12-000672	1		0	0
0001419200-12-000001	2	11-NOV-2011	197	77
0001419200-12-000001	1	05-MAY-2011	208	55
0001230501-12-000002	1		0	0
0001424537-12-000003	1		0	0
0001501141-12-000001	1		0	0
0001401565-12-000003	1	30-JAN-2011	9	0
0001401565-12-000003	2	04-AUG-2011	2	0
0000734924-12-000002	2	08-JUN-2011	2	0
0000734924-12-000002	5	15-AUG-2011	1	0
0000734924-12-000002	1	19-MAY-2011	1	0
0000734924-12-000002	6	07-NOV-2011	2	2
0000734924-12-000002	3	10-JUN-2011	1	0
0000734924-12-000002	4	21-JUN-2011	2	0
0001128769-12-000002	1	30-DEC-2011	0	0
0001022115-12-000006	1	31-DEC-2011	0	0
0001354488-12-000711	2	31-OCT-2011	258	109
0001354488-12-000711	1	29-APR-2011	66	44
0001004756-12-000003	1		0	0
0001021579-12-000001	1	04-JAN-2012	0	0
0000855086-12-000002	1	23-DEC-2011	0	0
0001377969-12-000002	1	30-DEC-2011	0	0
0000783027-12-000001	2	12-JUL-2011	9842	269
0000783027-12-000001	1	13-JAN-2011	10205	597
0000914317-12-000138	1	09-MAR-2011	2577	1677
0000914317-12-000138	2	19-OCT-2011	2735	1806
0001479495-12-000002	1		0	0
0001297077-12-000002	1	10-AUG-2011	20	0
0000725537-12-000003	1	31-DEC-2011	0	0
0001462985-12-000001	1		0	0
0000898432-12-000147	1	27-JUL-2011	8	0
0000898432-12-000147	2	20-DEC-2011	1	0
0001312063-12-000001	1		0	0
0001021742-12-000003	1		0	0
0001144204-12-006312	1	31-DEC-2011	324	324
0001458682-12-000004	5	02-JUN-2011	1	1
0001458682-12-000004	1	20-JAN-2011	9	5
0001458682-12-000004	2	17-MAR-2011	5	2
0001458682-12-000004	3	08-JUL-2011	3	2
0001458682-12-000004	4	10-OCT-2011	55	5
0001001920-12-000002	1	21-DEC-2011	23	0
0000949738-12-000004	9	17-AUG-2011	5	1
0000949738-12-000004	7	23-JUN-2011	1	0
0000949738-12-000004	6	09-JUN-2011	3	2
0000949738-12-000004	5	28-JAN-2011	4	4
0000949738-12-000004	4	24-JAN-2011	1	1
0000949738-12-000004	3	18-JAN-2011	1	1
0000949738-12-000004	2	06-JAN-2011	3	3
0000949738-12-000004	1	03-JAN-2011	1	0
0000949738-12-000004	8	16-AUG-2011	1	1
0001489557-12-000001	1	31-DEC-2010	0	0
0001489557-12-000002	1	31-DEC-2011	0	0
0000854889-12-000001	1		0	0
0000795029-12-000005	1	31-MAR-2011	773	91
0000795029-12-000005	3	30-SEP-2011	942	163
0000795029-12-000005	4	31-DEC-2011	1009	278
0000795029-12-000005	2	30-JUN-2011	843	175
0001227023-12-000001	1	31-DEC-2011	0	0
0001014100-12-000010	1	03-MAR-2011	1	1
0001078782-12-000262	5	14-JUL-2011	1	1
0001078782-12-000262	4	25-JUN-2011	25	2
0001078782-12-000262	7	28-OCT-2011	20	1
0001078782-12-000262	8	02-DEC-2011	5	2
0001078782-12-000262	9	22-DEC-2011	1	1
0001078782-12-000262	6	15-SEP-2011	15	0
0001078782-12-000262	3	15-MAY-2011	25	1
0001078782-12-000262	2	05-APR-2011	1	1
0001078782-12-000262	1	25-FEB-2011	50	2
0000867457-12-000001	1	09-DEC-2011	0	0
0000842168-12-000001	1	31-DEC-2011	0	0
0000838966-12-000001	3	02-SEP-2011	11	10
0000838966-12-000001	2	24-MAR-2011	5	1
0000838966-12-000001	1	03-FEB-2011	9	5
0001096144-12-000003	1	30-DEC-2011	0	0
0000839175-12-000001	1	31-DEC-2011	0	0
0001054508-12-000004	1		0	0
0000950123-12-001154	4	07-DEC-2011	3	0
0000950123-12-001154	1	08-MAR-2011	0	0
0000950123-12-001154	2	03-JUN-2011	4	0
0000950123-12-001154	3	29-SEP-2011	3	0
0001146054-12-000001	1		0	0
0000838874-12-000001	2	16-SEP-2011	2	0
0000838874-12-000001	1	04-APR-2011	3	1
0001010549-12-000049	1	10-FEB-2011	385	119
0001010549-12-000049	2	05-AUG-2011	1222	470
0001208431-12-000001	1	30-DEC-2011	0	0
0000871693-12-000002	1	14-FEB-2011	36210	14
0000871693-12-000001	1	14-FEB-2011	36210	14
0001431194-12-000002	1	03-MAY-2010	4	3
0001431194-12-000002	2	06-MAY-2010	2	2
0001431194-12-000002	3	18-OCT-2010	1	1
0001431194-12-000002	4	24-NOV-2010	2	2
0001431194-12-000001	5	04-NOV-2009	1	1
0001431194-12-000001	4	17-JUL-2009	2	2
0001431194-12-000001	3	13-FEB-2009	2	2
0001431194-12-000001	1	12-JAN-2009	1	1
0001431194-12-000001	2	09-FEB-2009	6	6
0001466955-12-000002	1		0	0
0001302656-12-000002	1	31-OCT-2011	0	0
0001104659-12-000104	1		0	0
0001174540-12-000002	1		0	0
