ACCESSION_NUMBER	COMPANY_TYPE	SVCCOMPANY_ID	ENTITYNAME	FILENUMBER	ADDRESS
0001174540-09-000002	asServiceCompanyTransferAgent	21	Eaton Vance	084-06041	    
0001174540-09-000002	asServiceCompanyTransferAgent	22	Evergreen Service Company LLC	084-01571	    
0001174540-09-000002	asServiceCompanyTransferAgent	23	Federated Shareholder Services	084-01869	    
0001174540-09-000002	asServiceCompanyTransferAgent	24	Fidelity Investments Institutional Operations Company	084-01839	    
0001174540-09-000002	asServiceCompanyTransferAgent	25	Founders Asset Management	085-11352	    
0001174540-09-000002	asServiceCompanyTransferAgent	26	Frank Russell Trust Company	084-01626	    
0001174540-09-000002	asServiceCompanyTransferAgent	27	Franklin/Templeton	084-01036	    
0001174540-09-000002	asServiceCompanyTransferAgent	28	Goldman Sachs Trust	084-01100	    
0001174540-09-000002	asServiceCompanyTransferAgent	29	Harbor Capital Advisors, Inc.	084-05901	    
0001174540-09-000002	asServiceCompanyTransferAgent	30	Harris Insight Funds	085-05128	    
0001174540-09-000002	asServiceCompanyTransferAgent	31	Hartford Investor Services	084-05882	    
0001174540-09-000002	asServiceCompanyTransferAgent	32	Heartland Advisors	085-05434	    
0001174540-09-000002	asServiceCompanyTransferAgent	33	IDS Financial Corporation	084-01683	    
0001174540-09-000002	asServiceCompanyTransferAgent	34	INVESCO	084-01909	    
0001174540-09-000002	asServiceCompanyTransferAgent	35	Investors Bank & Trust Company (Brandes Funds)	085-00720	    
0001174540-09-000002	asServiceCompanyTransferAgent	36	Ivy Funds Distributor, Inc.	084-01211	    
0001174540-09-000002	asServiceCompanyTransferAgent	37	J.P. Morgan Investment Mgmt	085-05005	    
0001174540-09-000002	asServiceCompanyTransferAgent	38	Janus Funds	084-06024	    
0001174540-09-000002	asServiceCompanyTransferAgent	39	John Hancock Funds	084-01885	    
0001174540-09-000002	asServiceCompanyTransferAgent	40	KeyTrust Company	084-00864	    
0001174540-09-000002	asServiceCompanyTransferAgent	41	IXIS Asset Management/Loomis Sayles Distributors LP	084-05731	    
0001174540-09-000002	asServiceCompanyTransferAgent	42	MainStay Funds (New York Life Service Company)	084-05701	    
0001174540-09-000002	asServiceCompanyTransferAgent	43	Manager's Funds	084-01982	    
0001174540-09-000002	asServiceCompanyTransferAgent	44	Manning & Napier Advisors, Inc.	084-01344	    
0001174540-09-000002	asServiceCompanyTransferAgent	45	Mellon Investor Services	084-05579	    
0001174540-09-000002	asServiceCompanyTransferAgent	46	Merrill Lynch, Pierce, Fenner & Smith, Inc.	084-00820	    
0001174540-09-000002	asServiceCompanyTransferAgent	47	MFS Investment Management	084-05568	    
0001174540-09-000002	asServiceCompanyTransferAgent	48	Morgan Stanley Investments LP	084-05710	    
0001174540-09-000002	asServiceCompanyTransferAgent	49	Northern Trust Company	085-05127	    
0001174540-09-000002	asServiceCompanyTransferAgent	50	Old Mutual Investment Partners	084-05735	    
0001174540-09-000002	asServiceCompanyTransferAgent	51	OppenheimerFunds, Inc.	084-01562	    
0001174540-09-000002	asServiceCompanyTransferAgent	52	PFPC, Inc	085-11196	    
0001174540-09-000002	asServiceCompanyTransferAgent	53	Phoenix Equity Funds (PEPCO)	084-05491	    
0001174540-09-000002	asServiceCompanyTransferAgent	54	Pioneer Funds Distributor, Inc.	084-01359	    
0001174540-09-000002	asServiceCompanyTransferAgent	55	Princor Financial Services Corporation (Principal Funds)	084-00253	    
0001174540-09-000002	asServiceCompanyTransferAgent	56	Prudential Mutual Fund Services LLC	084-05681	    
0001174540-09-000002	asServiceCompanyTransferAgent	57	Putnam Fiduciary Trust	085-00747	    
0001174540-09-000002	asServiceCompanyTransferAgent	58	Rydex Distributors, Inc.	084-05475	    
0001174540-09-000002	asServiceCompanyTransferAgent	59	Schwab (Charles Schwab & Co., Inc. - Charles Schwab Investment Management, Inc.)	084-05632	    
0001174540-09-000002	asServiceCompanyTransferAgent	60	SEI Investments Distribution Company	084-05652	    
0001174540-09-000002	asServiceCompanyTransferAgent	61	Seligman Financial Services	084-01895	    
0001174540-09-000002	asServiceCompanyTransferAgent	62	SSgA Funds	085-05003	    
0001174540-09-000002	asServiceCompanyTransferAgent	63	Strong Funds	084-01599	    
0001174540-09-000002	asServiceCompanyTransferAgent	64	UAM Fund Services	084-05613	    
0001174540-09-000002	asServiceCompanyTransferAgent	65	United States Trust Company	085-05001	    
0001174540-09-000002	asServiceCompanyTransferAgent	66	Van Kampen	084-01621	    
0001174540-09-000002	asServiceCompanyTransferAgent	67	Vanguard Group	084-00772	    
0001174540-09-000002	asServiceCompanyTransferAgent	68	Waddell & Reed, Inc.	084-01062	    
0001174540-09-000002	asServiceCompanyTransferAgent	69	Wasatch Funds	084-01222	    
0001174540-09-000002	asServiceCompanyTransferAgent	70	Wells Fargo	085-01033	    
0000810704-09-000003	asServiceCompany	1	PNC Global Investment Services, Inc. fka PFPC Blobal Fund Services, Inc.	084-01761	400 Bellevue Parkway  Wilmington  19809
0000810704-09-000003	asServiceCompany	2	Van Kampen Investor Service	084-01621	Harborside Financial Center Plaza Two  Jersey City  07311-3977
0001018490-09-000002	asServiceCompany	1	Deutsche Bank Trust Company Americas	085-05212	60 Wall Street, Mail Stop NYC60-3012  New York  10005-2836
0000842657-09-000002	serviceCompany	1	DST Systems	084-00448	333 West 11th St.  Kansas City  64105
0000027048-09-000002	asServiceCompany	1	Thrivent Financial Investor Services Inc.	084-01547	4321 N Ballard Rd  Appleton  54919
0000027048-09-000002	asServiceCompany	2	State Street Bank & Trust Company	085-05003	One Lincoln Street  Boston  02111-2900
0000027048-09-000002	asServiceCompany	3	DWS Investments Service Company	084-01713	222 South Riverside Plaza  Chicago  60606
0000027048-09-000002	asServiceCompany	4	Van Kampen Investor Services, Inc.	084-01621	Harborside Financial Center Plaza 2, 3rd Floor Jersey City  07311
0000027048-09-000002	asServiceCompany	5	State Farm Investment Management Corp	084-00839	Three State Farm Plaza  Bloomington  61709
0000027048-09-000002	asServiceCompany	6	Delaware Service Company, Inc.	084-01640	2005 Market Street  Philadelphia  19103
0000027048-09-000002	asServiceCompany	7	Transamerica Fund Services, Inc.	084-06130	AEGON Purchase Processing 570 Carillon Parkway St Petersburg  33716
0000027048-09-000002	asServiceCompany	8	American Century Services, LLC	084-01406	4500 Main Street  Kansas City  64111
0000027048-09-000002	asServiceCompany	9	Hartford Administrative Services Company	084-00353	500 Bielenberg Drive  Woodbury  55125
0000027048-09-000002	serviceCompany	1	Boston Financial Data Services, Inc.	084-00896	One American Express Plaza  Providence  02903
0000027048-09-000002	serviceCompany	2	Boston Financial Data Services, Inc.	084-00896	Two Heritage Drive  N Quincy  02171
0000027048-09-000002	serviceCompany	3	National Financial Data Services, Inc.	084-01078	330 west 9th Street  Kansas City  64105
0000862124-09-000002	asServiceCompany	1	Citibank N.A.	085-10232	111 Wall Street  New York  10043
0000862124-09-000002	serviceCompany	1	National Financial Services, LLC	084-05888	200 Liberty Street  New York  10281
0000862124-09-000002	serviceCompany	2	Fidelity Business Services India Private Limited	084-06287	Embassy Golf Links Business Park Off Intermediate Ring Road Bangalore  560071
0001419454-09-000001	asServiceCompany	1	Fidelity Investments Institutional Operations Company, Inc.	084-01839	300 Puritan Way  Marlborough  01752
0001144204-09-000881	serviceCompanyTransferAgent	1	Olde Monmouth Stock Transfer Co.	084-01968	    
0000862124-09-000001	asServiceCompany	1	Citibank N.A.	085-10232	111 Wall Street  New York  10043
0000862124-09-000001	serviceCompany	1	National Financial Services, LLC	084-05888	200 Liberty Street  New York  10281
0000862124-09-000001	serviceCompany	2	Fidelity Business Services India Private Limited	084-06287	Embassy Golf Links Business Park Off Intermediate Ring Road Bangalore  560071
0000838596-09-000002	serviceCompanyTransferAgent	1	US Bank, National Association	085-11347	    
0001255745-09-000001	asServiceCompany	1	Capital Transfer Agency Inc	084-06117	390 Bay Street Suite 2020  Toronto  M5H 2Y2
0001255745-09-000001	asServiceCompany	2	PacWest Transfer LLC	084-06032	2510 Pines Road N  Spokane Valley  99206
0000950137-09-000064	serviceCompany	1	Boston Financial Data Services, Inc.	084-00896	2 Heritage Drive  North Quincy  02171
0001452780-09-000003	asServiceCompany	1	DST Systems, Inc.	084-00448	210 W 10th Street  Kansas City  64105
