ACCESSION_NUMBER	DBSEARCH_ID	DATABASESEARCHDATE	NUMBERLOSTACCOUNTSSEARCHED	NUMBERADDRESSESFROMSEARCH
0001140370-09-000003	2	22-JAN-2008	1	0
0001140370-09-000003	10	03-NOV-2008	1	0
0001140370-09-000003	9	25-SEP-2008	2	0
0001140370-09-000003	8	08-SEP-2008	6	0
0001140370-09-000003	7	19-AUG-2008	57	29
0001140370-09-000003	6	19-MAY-2008	6	0
0001140370-09-000003	5	21-APR-2008	10	0
0001140370-09-000003	4	20-MAR-2008	2	0
0001140370-09-000003	3	29-FEB-2008	20	3
0001140370-09-000003	1	07-JAN-2008	10	4
0000950152-09-002338	9	22-DEC-2008	1	1
0000950152-09-002338	2	12-MAR-2008	1	1
0000950152-09-002338	3	29-MAY-2008	11	3
0000950152-09-002338	4	16-JUN-2008	1	1
0000950152-09-002338	5	22-JUL-2008	2	2
0000950152-09-002338	6	10-OCT-2008	1	1
0000950152-09-002338	7	16-OCT-2008	1	1
0000950152-09-002338	8	22-OCT-2008	1	1
0000950152-09-002338	1	23-JAN-2008	1	1
0001401565-09-000002	1	18-JAN-2008	1	1
0001401565-09-000002	3	11-JUN-2008	3	1
0001401565-09-000002	4	26-JUN-2008	11	0
0001401565-09-000002	5	06-AUG-2008	1	1
0001401565-09-000002	6	04-SEP-2008	1	1
0001401565-09-000002	2	20-MAR-2008	1	0
0001401565-09-000002	7	03-OCT-2008	1	0
0001096906-09-000194	1	01-JAN-2008	0	0
0001079974-09-000100	1	22-JAN-2009	38	3
0001079974-09-000099	1	22-JAN-2009	2	2
0000940394-09-000207	1	31-DEC-2008	0	0
0001347211-09-000004	1	31-DEC-2008	0	0
0000839175-09-000001	1	31-DEC-2008	0	0
0000879090-09-000006	2	29-APR-2008	1	1
0000879090-09-000006	3	02-JUL-2008	1	1
0000879090-09-000006	1	10-MAR-2008	1	0
0000949049-09-000004	1	31-DEC-2008	0	0
0001419200-09-000003	1	08-JUL-2008	93	40
0001419200-09-000003	2	18-DEC-2008	125	48
0001169232-09-001317	1	31-DEC-2008	0	0
0000869442-09-000002	16	01-AUG-2008	15	1
0000869442-09-000002	8	01-APR-2008	15	0
0000869442-09-000002	24	01-DEC-2008	9	1
0000869442-09-000002	23	10-NOV-2008	10	2
0000869442-09-000002	22	03-NOV-2008	282	14
0000869442-09-000002	21	10-OCT-2008	10	2
0000869442-09-000002	20	01-OCT-2008	34	3
0000869442-09-000002	19	10-SEP-2008	24	5
0000869442-09-000002	18	02-SEP-2008	10	0
0000869442-09-000002	1	02-JAN-2008	77	27
0000869442-09-000002	2	10-JAN-2008	132	28
0000869442-09-000002	3	01-FEB-2008	22	0
0000869442-09-000002	4	11-FEB-2008	194	31
0000869442-09-000002	5	12-FEB-2008	1	0
0000869442-09-000002	6	03-MAR-2008	28	3
0000869442-09-000002	7	19-MAR-2008	403	66
0000869442-09-000002	25	10-DEC-2008	11	0
0000869442-09-000002	9	10-APR-2008	172	51
0000869442-09-000002	10	01-MAY-2008	25	3
0000869442-09-000002	11	12-MAY-2008	44	2
0000869442-09-000002	12	02-JUN-2008	19	2
0000869442-09-000002	13	10-JUN-2008	141	23
0000869442-09-000002	14	01-JUL-2008	5	1
0000869442-09-000002	15	10-JUL-2008	45	3
0000869442-09-000002	17	11-AUG-2008	22	8
0000794979-09-000003	1	31-DEC-2008	0	0
0000855086-09-000004	1	22-DEC-2008	0	0
0000878357-09-000002	4	31-DEC-2008	6844	1430
0000878357-09-000002	3	30-SEP-2008	7370	737
0000878357-09-000002	2	30-JUN-2008	8266	4129
0000878357-09-000002	1	31-MAR-2008	8535	2712
0001448300-09-000013	1		0	0
0001328759-09-000049	1	01-JAN-2008	0	0
0000896448-09-000001	13	01-JUL-2008	3	3
0000896448-09-000001	12	30-JUN-2008	2	1
0000896448-09-000001	15	17-JUL-2008	1	0
0000896448-09-000001	16	18-JUL-2008	1	1
0000896448-09-000001	1	02-JUN-2008	23	13
0000896448-09-000001	2	03-JUN-2008	11	5
0000896448-09-000001	3	04-JUN-2008	16	9
0000896448-09-000001	4	05-JUN-2008	20	7
0000896448-09-000001	5	09-JUN-2008	34	18
0000896448-09-000001	6	10-JUN-2008	6	3
0000896448-09-000001	7	12-JUN-2008	5	3
0000896448-09-000001	8	16-JUN-2008	8	5
0000896448-09-000001	9	17-JUN-2008	3	1
0000896448-09-000001	10	23-JUN-2008	3	1
0000896448-09-000001	11	24-JUN-2008	1	1
0000896448-09-000001	14	02-JUL-2008	1	1
0001169232-09-001266	1	22-JAN-2008	4	3
0001169232-09-001266	3	30-JUL-2008	12	10
0001169232-09-001266	2	22-APR-2008	7	7
0001169232-09-001266	4	12-NOV-2008	14	14
0000774710-09-000002	1	31-DEC-2008	60	16
0001029027-09-000007	1		0	0
0001029027-09-000006	1		0	0
0001142017-09-000003	1	26-FEB-2009	2	1
0001169232-09-001163	2	09-JUN-2008	1	0
0001169232-09-001163	4	10-DEC-2008	1	0
0001169232-09-001163	3	31-OCT-2008	1	0
0001169232-09-001163	1	15-APR-2008	1	0
0001398344-09-000227	1	01-JAN-2008	0	0
0001090198-09-000002	2	25-SEP-2008	18	9
0001090198-09-000002	1	21-JAN-2008	22	11
0001010549-09-000132	2	02-SEP-2008	930	319
0001010549-09-000132	1	17-APR-2008	1469	745
0000838852-09-000001	1	31-DEC-2008	0	0
0001141917-09-000004	1	31-DEC-2007	0	0
0000842585-09-000005	1	31-MAR-2008	5881	3519
0000842585-09-000005	2	04-NOV-2008	6067	3497
0000854742-09-000001	1	31-DEC-2008	0	0
0001273515-09-000057	1	01-JAN-2008	0	0
0000071138-09-000003	6	30-MAY-2008	1	0
0000071138-09-000003	7	05-JUN-2008	48	9
0000071138-09-000003	8	06-JUN-2008	42	13
0000071138-09-000003	9	09-JUN-2008	114	22
0000071138-09-000003	10	16-JUN-2008	32	2
0000071138-09-000003	11	06-AUG-2008	49	11
0000071138-09-000003	12	03-NOV-2008	8	4
0000071138-09-000003	13	07-NOV-2008	24	7
0000071138-09-000003	14	08-NOV-2008	57	17
0000071138-09-000003	15	10-NOV-2008	45	5
0000071138-09-000003	16	14-NOV-2008	1	0
0000071138-09-000003	17	26-NOV-2008	6	3
0000071138-09-000003	18	04-DEC-2008	97	7
0000071138-09-000003	19	05-DEC-2008	26	9
0000071138-09-000003	20	09-DEC-2008	15	7
0000071138-09-000003	21	10-DEC-2008	166	19
0000071138-09-000003	22	24-DEC-2008	4	2
0000071138-09-000003	23	26-DEC-2008	66	15
0000071138-09-000003	24	30-DEC-2008	3	3
0001140361-09-004723	1	29-FEB-2008	1	0
0001140361-09-004723	2	03-OCT-2008	178	109
0001140361-09-004723	3	06-OCT-2008	16	0
0001140361-09-004723	4	08-OCT-2008	1	1
0001140361-09-004723	5	03-NOV-2008	4	3
0000071138-09-000003	5	27-MAR-2008	13	4
0000071138-09-000003	4	03-MAR-2008	122	29
0000071138-09-000003	3	21-FEB-2008	2	0
0000071138-09-000003	1	30-JAN-2008	57	2
0000071138-09-000003	2	20-FEB-2008	8	4
0001350066-09-000001	1	15-FEB-2009	0	0
0001021451-09-000001	1	15-JAN-2009	0	0
0001169232-09-001051	1	21-AUG-2008	0	0
0000950152-09-001551	1	08-APR-2008	1	0
0000914317-09-000451	1	02-JAN-2008	4497	2753
0000914317-09-000451	2	28-MAR-2008	234	135
0000914317-09-000451	3	26-JUN-2008	3438	2023
0000350819-09-000003	1	09-DEC-2008	245	156
0001397444-09-000002	1		0	0
0001023613-09-000002	1		0	0
0001424537-09-000004	1	03-FEB-2009	0	0
0000894189-09-000370	1	17-JAN-2008	1179	651
0000894189-09-000370	3	28-JUL-2008	586	314
0000894189-09-000370	4	17-OCT-2008	505	260
0000894189-09-000370	2	19-APR-2008	961	531
0000891340-09-000002	2	08-JUL-2008	1	1
0000891340-09-000002	1	01-APR-2008	1	105
0000838041-09-000002	1	11-MAR-2008	2	0
0000838041-09-000002	3	01-DEC-2008	4	0
0000838041-09-000002	2	22-APR-2008	2	0
0000731191-09-000005	1	15-JUN-2007	155	27
0001021742-09-000003	1	18-FEB-2008	1	1
0000870156-09-000011	1	06-FEB-2009	0	0
0001297077-09-000004	1	30-SEP-2008	108	96
0001141917-09-000002	1	31-DEC-2007	0	0
0000914717-09-000003	3	31-MAR-2008	22	5
0000914717-09-000003	4	30-APR-2008	21	1
0000914717-09-000003	5	31-MAY-2008	21	0
0000914717-09-000003	6	30-JUN-2008	21	0
0000914717-09-000003	8	31-AUG-2008	21	0
0000914717-09-000003	9	30-SEP-2008	20	1
0000914717-09-000003	10	31-OCT-2008	20	0
0000914717-09-000003	11	30-NOV-2008	20	0
0000914717-09-000003	12	31-DEC-2008	19	1
0000914717-09-000003	2	29-FEB-2008	27	1
0000914717-09-000003	1	31-JAN-2008	28	0
0000914717-09-000003	7	31-JUL-2008	21	0
0000839196-09-000001	11	17-OCT-2008	7	2
0000839196-09-000001	12	20-NOV-2008	11	4
0000839196-09-000001	13	19-DEC-2008	2119	10
0000839196-09-000001	1	07-JAN-2008	5	3
0000839196-09-000001	2	08-JAN-2008	2	1
0000839196-09-000001	3	26-FEB-2008	7	1
0000839196-09-000001	4	11-MAR-2008	2227	268
0000839196-09-000001	5	21-MAR-2008	1	0
0000839196-09-000001	6	17-APR-2008	4	4
0000839196-09-000001	7	20-MAY-2008	5	2
0000839196-09-000001	8	18-JUL-2008	151	9
0000839196-09-000001	9	20-AUG-2008	11	0
0000839196-09-000001	10	22-SEP-2008	9	4
0001007189-09-000005	1	21-JUL-2008	3	2
0001118414-09-000001	1	31-DEC-2008	0	0
0000783027-09-000002	25	25-NOV-2008	1	0
0000783027-09-000002	11	24-JUN-2008	664	397
0000783027-09-000002	10	28-MAY-2008	1	1
0000783027-09-000002	14	16-JUL-2008	6	1
0000783027-09-000002	13	15-JUL-2008	2	2
0000783027-09-000002	15	28-JUL-2008	2430	539
0000783027-09-000002	16	25-AUG-2008	960	174
0000783027-09-000002	17	22-SEP-2008	2	0
0000783027-09-000002	18	25-SEP-2008	276	85
0000783027-09-000002	19	03-OCT-2008	654	390
0000783027-09-000002	20	22-OCT-2008	1	0
0000783027-09-000002	21	28-OCT-2008	1397	978
0000783027-09-000002	22	03-NOV-2008	382	264
0000783027-09-000002	23	06-NOV-2008	212	89
0000783027-09-000002	24	21-NOV-2008	3	2
0000783027-09-000002	12	10-JUL-2008	15	3
0000783027-09-000002	26	10-DEC-2008	1	1
0000783027-09-000002	27	23-DEC-2008	5374	2109
0000783027-09-000002	9	19-MAY-2008	290	50
0000783027-09-000002	8	21-APR-2008	2571	865
0000783027-09-000002	7	11-APR-2008	1694	1174
0000783027-09-000002	6	09-APR-2008	2	2
0000783027-09-000002	5	20-MAR-2008	8832	2256
0000783027-09-000002	4	12-MAR-2008	3	1
0000783027-09-000002	3	11-MAR-2008	1	1
0000783027-09-000002	2	29-FEB-2008	327	260
0000783027-09-000002	1	22-JAN-2008	63	46
0001104659-09-007378	1	15-JUN-2008	1	0
0001104659-09-007378	2	08-DEC-2008	1	0
0000838318-09-000004	1		0	0
0000950152-09-001041	5	01-MAY-2008	94	66
0000950152-09-001041	4	01-APR-2008	59	28
0000950152-09-001041	3	01-MAR-2008	95	53
0000950152-09-001041	2	01-FEB-2008	244	140
0000950152-09-001041	1	01-JAN-2008	94	54
0000950152-09-001041	11	01-NOV-2008	64	45
0000950152-09-001041	12	01-DEC-2008	19	11
0000950152-09-001041	10	01-OCT-2008	45	30
0000950152-09-001041	9	01-SEP-2008	45	36
0000950152-09-001041	8	01-AUG-2008	91	70
0000950152-09-001041	7	01-JUL-2008	78	47
0000950152-09-001041	6	01-JUN-2008	38	24
0001145888-09-000001	2	05-JUN-2008	1	1
0001145888-09-000001	5	10-NOV-2008	2	2
0001145888-09-000001	4	20-AUG-2008	1	1
0001145888-09-000001	1	03-MAR-2008	6	6
0001145888-09-000001	6	20-NOV-2008	2	2
0001145888-09-000001	3	25-JUN-2008	1	1
0000735180-09-000001	1	02-APR-2008	0	0
0001418054-09-000007	1		0	0
0001255745-09-000002	1	23-OCT-2008	566	392
0001021579-09-000001	1	01-FEB-2008	1	1
0001021579-09-000001	2	06-FEB-2008	1	1
0001327409-09-000001	1	31-DEC-2008	0	0
0000854889-09-000001	1	31-DEC-2008	0	0
0000811700-09-000003	1	31-DEC-2008	0	0
0001181839-09-000010	1	16-JAN-2008	0	0
0001181839-09-000009	1	16-JAN-2008	0	0
0001202944-09-000002	1	01-JAN-2009	0	0
0000838249-09-000005	1		0	0
0000950152-09-000597	1	17-OCT-2008	2	0
0000950137-09-000445	1	31-DEC-2008	0	0
0001174540-09-000002	1		0	0
0000725537-09-000006	1	31-DEC-2008	0	0
0001188347-09-000001	1	31-DEC-2008	0	0
0000819850-09-000003	1		0	0
0000838874-09-000003	1	31-DEC-2008	0	0
0001409842-09-000001	1	20-JAN-2009	0	0
0001096144-09-000008	1	29-DEC-2008	0	0
0001078782-09-000040	1	22-APR-2008	31	2
0001078782-09-000040	5	04-NOV-2008	17	9
0001078782-09-000040	2	10-JUL-2008	38	5
0001078782-09-000040	3	14-JUL-2008	34	2
0001078782-09-000040	4	01-AUG-2008	1	1
0000838675-09-000003	5	05-AUG-2008	2	1
0000838675-09-000003	4	25-APR-2008	1	0
0000838675-09-000003	3	02-APR-2008	1	0
0000838675-09-000003	2	04-FEB-2008	3	0
0000838675-09-000003	1	29-JAN-2008	2	1
0000838675-09-000003	7	08-DEC-2008	3	0
0000838675-09-000003	6	12-AUG-2008	1	0
0001146054-09-000001	1	12-JAN-2009	0	0
0000871693-09-000002	1	15-APR-2008	37958	52
0001208431-09-000003	1	31-DEC-2008	0	0
0001078782-09-000021	4	26-MAY-2008	38	6
0001078782-09-000021	1	19-MAR-2008	74	12
0001078782-09-000021	2	02-APR-2008	74	16
0001078782-09-000021	3	16-APR-2008	50	4
0001347211-09-000001	1	31-DEC-2007	0	0
0000871693-09-000001	1	15-APR-2008	37958	52
0001014100-09-000001	2	07-MAY-2008	1	1
0001014100-09-000001	1	25-JAN-2008	3	3
0000839098-09-000013	1	16-MAY-2007	21	1
0000839098-09-000013	2	15-OCT-2007	21	2
0001104659-09-000223	1	21-OCT-2008	1	0
