ACCESSION_NUMBER	ACCT_HOLDER_TYPE	EQUITYSECURITY	DEBTSECURITY	OPENENDINVESTMENTCOMPANY	LIMITEDPARTNERSHIP	MUNICIPALDEBT	OTHER	NUMBERISSUES	AMOUNTISSUES
0000024179-18-000001	currentAgent							0	0.0
0000940394-18-000582	directRegistrationSystem								
0000940394-18-000582	dividendAndInterest								
0000940394-18-000582	dividendReinvDirectPurchasePlan								
0000940394-18-000582	notTransMaintMasterSecHolder								
0000940394-18-000582	currentAgent								
0000940394-18-000582	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000940394-18-000582	transMaintainMasterSecHolder								
0000940394-18-000582	transNotMaintMasterSecHolder								
0000940394-18-000582	priorAgent								
0001288777-18-000004	currentAgent							0	0.0
0001288777-18-000004	directRegistrationSystem							103	
0001288777-18-000004	dividendAndInterest							338	22342543120.7
0001288777-18-000004	dividendReinvDirectPurchasePlan							18	
0001288777-18-000004	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001288777-18-000004	priorAgent							0	0.0
0001288777-18-000004	securityHolderAccounts	99.60000000000001	0.4	0.0	0.0	0.0	0.0		
0001288777-18-000004	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001288777-18-000004	notTransMaintMasterSecHolder	595.0	172.0	0.0	0.0	0.0	0.0		
0001288763-18-000003	transMaintainMasterSecHolder	364.0	0.0	0.0	0.0	0.0	0.0		
0001288763-18-000003	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001288763-18-000003	priorAgent							0	0.0
0001288763-18-000003	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001288763-18-000003	dividendReinvDirectPurchasePlan							9	
0001288763-18-000003	dividendAndInterest							51	1415670847.22
0001288763-18-000003	currentAgent							0	0.0
0001288763-18-000003	directRegistrationSystem							107	
0001288763-18-000003	transNotMaintMasterSecHolder	598.0	172.0	0.0	0.0	0.0	0.0		
0001683168-18-000767	transMaintainMasterSecHolder	0.0	0.0	0.0	2.0	0.0	0.0		
0001683168-18-000767	securityHolderAccounts	0.0	0.0	0.0	100.0	0.0	0.0		
0001683168-18-000767	priorAgent							0	0.0
0001683168-18-000767	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001683168-18-000767	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001683168-18-000767	dividendAndInterest							0	0.0
0001683168-18-000767	directRegistrationSystem							0	
0001683168-18-000767	currentAgent							0	0.0
0001683168-18-000767	dividendReinvDirectPurchasePlan							0	
0000950123-18-003213	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950123-18-003213	priorAgent							0	0.0
0000950123-18-003213	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000950123-18-003213	transMaintainMasterSecHolder	0.0	0.0	1.0	0.0	0.0	0.0		
0000950123-18-003213	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950123-18-003213	dividendAndInterest							1	52335704.87
0000950123-18-003213	directRegistrationSystem							0	
0000950123-18-003213	currentAgent							0	0.0
0000950123-18-003213	dividendReinvDirectPurchasePlan							1	
0001146032-18-000004	dividendReinvDirectPurchasePlan							8	
0001146032-18-000004	dividendAndInterest							591	667063965.13
0001146032-18-000004	directRegistrationSystem							2	
0001146032-18-000004	currentAgent							0	0.0
0001146032-18-000004	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001146032-18-000004	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001146032-18-000004	transMaintainMasterSecHolder	26.0	2.0	6.0	0.0	426.0	131.0		
0001146032-18-000004	securityHolderAccounts	66.0	0.0	4.0	0.0	2.0	28.0		
0001146032-18-000004	priorAgent							0	0.0
0000769188-18-000001	transMaintainMasterSecHolder	0.0	0.0	805.0	0.0	0.0	0.0		
0000769188-18-000001	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000769188-18-000001	priorAgent							0	0.0
0000769188-18-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000769188-18-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000769188-18-000001	currentAgent							0	0.0
0000769188-18-000001	directRegistrationSystem							0	
0000769188-18-000001	dividendAndInterest							793	10304147156.53
0000769188-18-000001	dividendReinvDirectPurchasePlan							805	
0001393905-18-000111	dividendReinvDirectPurchasePlan							0	
0001393905-18-000111	currentAgent							0	0.0
0001393905-18-000111	directRegistrationSystem							55	
0001393905-18-000111	dividendAndInterest							2	14253903.49
0001393905-18-000111	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001393905-18-000111	priorAgent							0	0.0
0001393905-18-000111	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001393905-18-000111	transMaintainMasterSecHolder	462.0	0.0	0.0	0.0	0.0	0.0		
0001393905-18-000111	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000734700-18-000001	currentAgent							0	0.0
0000734700-18-000001	directRegistrationSystem							0	
0000734700-18-000001	dividendAndInterest							623	6539633760.12
0000734700-18-000001	dividendReinvDirectPurchasePlan							644	
0000734700-18-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000734700-18-000001	priorAgent							0	0.0
0000734700-18-000001	securityHolderAccounts	3.0	0.0	97.0	0.0	0.0	0.0		
0000734700-18-000001	transMaintainMasterSecHolder	1.0	0.0	644.0	0.0	0.0	0.0		
0000734700-18-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001397265-18-000002	currentAgent							0	0.0
0001397265-18-000002	directRegistrationSystem							1	
0001397265-18-000002	dividendAndInterest							2792	194994626.66
0001397265-18-000002	dividendReinvDirectPurchasePlan							0	
0001397265-18-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001397265-18-000002	priorAgent							0	0.0
0001397265-18-000002	securityHolderAccounts	9.0	0.0	0.0	0.0	91.0	0.0		
0001397265-18-000002	transMaintainMasterSecHolder	1.0	2.0	0.0	0.0	2754.0	0.0		
0001397265-18-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000746972-18-000001	dividendAndInterest							5	4074466.0
0000746972-18-000001	directRegistrationSystem							44	
0000746972-18-000001	currentAgent							0	0.0
0000746972-18-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000746972-18-000001	dividendReinvDirectPurchasePlan							1	
0000746972-18-000001	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000746972-18-000001	transMaintainMasterSecHolder	48.0	0.0	0.0	0.0	0.0	0.0		
0000746972-18-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000746972-18-000001	priorAgent							0	0.0
0001118414-18-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001118414-18-000001	transMaintainMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0001118414-18-000001	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001118414-18-000001	priorAgent							0	0.0
0001118414-18-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001118414-18-000001	dividendReinvDirectPurchasePlan							1	
0001118414-18-000001	currentAgent							0	0.0
0001118414-18-000001	dividendAndInterest							1	12807887.94
0001118414-18-000001	directRegistrationSystem							1	
0000067590-18-000379	dividendAndInterest								
0000067590-18-000379	directRegistrationSystem								
0000067590-18-000379	currentAgent								
0000067590-18-000379	transNotMaintMasterSecHolder								
0000067590-18-000379	transMaintainMasterSecHolder								
0000067590-18-000379	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	0.0		
0000067590-18-000379	dividendReinvDirectPurchasePlan								
0000067590-18-000379	notTransMaintMasterSecHolder								
0000067590-18-000379	priorAgent								
0000950123-18-003204	dividendReinvDirectPurchasePlan							419	
0000950123-18-003204	dividendAndInterest							430	3927318534.0
0000950123-18-003204	priorAgent							0	0.0
0000950123-18-003204	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000950123-18-003204	transMaintainMasterSecHolder	0.0	0.0	419.0	0.0	0.0	0.0		
0000950123-18-003204	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950123-18-003204	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950123-18-003204	directRegistrationSystem							0	
0000950123-18-003204	currentAgent							0	0.0
0000950123-18-003203	directRegistrationSystem								
0000950123-18-003203	currentAgent								
0000950123-18-003203	transNotMaintMasterSecHolder								
0000950123-18-003203	transMaintainMasterSecHolder								
0000950123-18-003203	dividendAndInterest								
0000950123-18-003203	priorAgent								
0000950123-18-003203	notTransMaintMasterSecHolder								
0000950123-18-003203	dividendReinvDirectPurchasePlan								
0000950123-18-003203	securityHolderAccounts								
0000950123-18-003202	directRegistrationSystem							0	
0000950123-18-003202	dividendAndInterest							35	32284028.11
0000950123-18-003202	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950123-18-003202	transMaintainMasterSecHolder	0.0	0.0	943.0	0.0	0.0	35.0		
0000950123-18-003202	securityHolderAccounts	2.0	0.0	59.6	0.0	0.0	38.4		
0000950123-18-003202	priorAgent							0	0.0
0000950123-18-003202	currentAgent							0	0.0
0000950123-18-003202	dividendReinvDirectPurchasePlan							0	
0000950123-18-003202	notTransMaintMasterSecHolder	3.0	0.0	0.0	0.0	0.0	1.0		
0000735286-18-000005	currentAgent							0	0.0
0000735286-18-000005	directRegistrationSystem							0	
0000735286-18-000005	dividendAndInterest							401	194589001111.68
0000735286-18-000005	dividendReinvDirectPurchasePlan							401	
0000735286-18-000005	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000735286-18-000005	priorAgent							0	0.0
0000735286-18-000005	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000735286-18-000005	transMaintainMasterSecHolder	0.0	0.0	401.0	0.0	0.0	0.0		
0000735286-18-000005	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001465533-18-000002	currentAgent							0	0.0
0001545615-18-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001465533-18-000002	dividendAndInterest							56	2040711926.89
0001465533-18-000002	dividendReinvDirectPurchasePlan							0	
0001465533-18-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001465533-18-000002	priorAgent								
0001465533-18-000002	securityHolderAccounts	0.0	100.0	0.0	0.0	0.0	0.0		
0001465533-18-000002	transMaintainMasterSecHolder	0.0	63.0	0.0	0.0	0.0	0.0		
0001465533-18-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001545615-18-000001	currentAgent							0	0.0
0001545615-18-000001	directRegistrationSystem							1	
0001545615-18-000001	dividendAndInterest							10	136865777.45
0001545615-18-000001	dividendReinvDirectPurchasePlan							10	
0001545615-18-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001545615-18-000001	priorAgent							0	0.0
0001545615-18-000001	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001545615-18-000001	transMaintainMasterSecHolder	10.0	0.0	0.0	0.0	0.0	0.0		
0001465533-18-000002	directRegistrationSystem							0	
0000950123-18-003194	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950123-18-003194	priorAgent							0	0.0
0000950123-18-003194	securityHolderAccounts	95.16	0.0	0.0	0.0	4.84	0.0		
0000950123-18-003194	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950123-18-003194	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950123-18-003194	dividendAndInterest							0	0.0
0000950123-18-003194	directRegistrationSystem							0	
0000950123-18-003194	currentAgent							0	0.0
0000950123-18-003194	dividendReinvDirectPurchasePlan							0	
0001078782-18-000347	dividendReinvDirectPurchasePlan							0	
0001078782-18-000347	dividendAndInterest							0	0.0
0001078782-18-000347	directRegistrationSystem							16	
0001078782-18-000347	currentAgent							0	0.0
0001078782-18-000347	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001078782-18-000347	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001078782-18-000347	transMaintainMasterSecHolder	501.0	0.0	0.0	0.0	0.0	0.0		
0001078782-18-000347	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001078782-18-000347	priorAgent							0	0.0
0001452780-18-000002	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001452780-18-000002	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	0.0		
0001452780-18-000002	priorAgent							0	0.0
0001452780-18-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001452780-18-000002	transNotMaintMasterSecHolder	10.0	0.0	217.0	0.0	0.0	91.0		
0001452780-18-000002	directRegistrationSystem							0	
0001452780-18-000002	dividendAndInterest							0	0.0
0001452780-18-000002	dividendReinvDirectPurchasePlan							0	
0001452780-18-000002	currentAgent							0	0.0
0000019617-18-000071	dividendAndInterest							134	6646996370.0
0000019617-18-000071	directRegistrationSystem							0	
0000019617-18-000071	notTransMaintMasterSecHolder	1.0	1.0	203.0	0.0	0.0	0.0		
0000019617-18-000071	priorAgent							0	0.0
0000019617-18-000071	securityHolderAccounts	2.36	0.0	0.0	48.21	0.0	49.43		
0000019617-18-000071	transMaintainMasterSecHolder	115.0	0.0	0.0	833.0	0.0	1361.0		
0000019617-18-000071	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000019617-18-000071	dividendReinvDirectPurchasePlan							28	
0000019617-18-000071	currentAgent							0	0.0
0001452780-18-000001	priorAgent							0	0.0
0001452780-18-000001	dividendReinvDirectPurchasePlan							0	
0001452780-18-000001	dividendAndInterest							0	0.0
0001452780-18-000001	directRegistrationSystem							0	
0001452780-18-000001	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	0.0		
0001452780-18-000001	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001452780-18-000001	transNotMaintMasterSecHolder	10.0	0.0	217.0	0.0	0.0	91.0		
0001452780-18-000001	currentAgent							0	0.0
0001452780-18-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000019617-18-000070	dividendReinvDirectPurchasePlan								
0000019617-18-000070	transNotMaintMasterSecHolder								
0000019617-18-000070	transMaintainMasterSecHolder								
0000019617-18-000070	securityHolderAccounts								
0000019617-18-000070	dividendAndInterest								
0000019617-18-000070	directRegistrationSystem								
0000019617-18-000070	priorAgent								
0000019617-18-000070	notTransMaintMasterSecHolder								
0000019617-18-000070	currentAgent								
0000818238-18-000001	dividendReinvDirectPurchasePlan							79	
0000818238-18-000001	directRegistrationSystem							79	
0000818238-18-000001	currentAgent							0	0.0
0000818238-18-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000818238-18-000001	transMaintainMasterSecHolder	0.0	0.0	75.0	0.0	0.0	0.0		
0000818238-18-000001	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000818238-18-000001	dividendAndInterest							47	92948317.0
0000818238-18-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000818238-18-000001	priorAgent							0	0.0
0000735190-18-000001	currentAgent								
0000735190-18-000001	directRegistrationSystem								
0000735190-18-000001	dividendAndInterest								
0000735190-18-000001	dividendReinvDirectPurchasePlan								
0000735190-18-000001	transNotMaintMasterSecHolder								
0000735190-18-000001	priorAgent								
0000735190-18-000001	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000735190-18-000001	transMaintainMasterSecHolder								
0000735190-18-000001	notTransMaintMasterSecHolder								
0000911282-18-000003	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000911282-18-000003	priorAgent							0	0.0
0000911282-18-000003	securityHolderAccounts	22.0	0.0	0.0	78.0	0.0	0.0		
0000911282-18-000003	transMaintainMasterSecHolder	16.0	0.0	0.0	153.0	0.0	0.0		
0000911282-18-000003	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000911282-18-000003	currentAgent							0	0.0
0000911282-18-000003	directRegistrationSystem							0	
0000911282-18-000003	dividendAndInterest							56	448857861.65
0000911282-18-000003	dividendReinvDirectPurchasePlan							10	
0001398344-18-004714	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001398344-18-004714	priorAgent							0	0.0
0001398344-18-004714	securityHolderAccounts	0.0	0.0	99.0	0.0	0.0	1.0		
0001398344-18-004714	transMaintainMasterSecHolder	3.0	0.0	346.0	0.0	0.0	0.0		
0001398344-18-004714	transNotMaintMasterSecHolder	0.0	0.0	6.0	0.0	0.0	0.0		
0001398344-18-004714	dividendAndInterest							222	1547221348.52
0001398344-18-004714	directRegistrationSystem							0	
0001398344-18-004714	currentAgent							0	0.0
0001398344-18-004714	dividendReinvDirectPurchasePlan							369	
0001398344-18-004709	dividendReinvDirectPurchasePlan								
0001398344-18-004709	dividendAndInterest								
0001398344-18-004709	directRegistrationSystem								
0001398344-18-004709	currentAgent								
0001398344-18-004709	notTransMaintMasterSecHolder								
0001398344-18-004709	transNotMaintMasterSecHolder								
0001398344-18-004709	transMaintainMasterSecHolder								
0001398344-18-004709	securityHolderAccounts								
0001398344-18-004709	priorAgent								
0001144204-18-016847	transMaintainMasterSecHolder	152.0	0.0	0.0	0.0	0.0	0.0		
0001144204-18-016847	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001144204-18-016847	priorAgent							0	0.0
0001144204-18-016847	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001144204-18-016847	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001144204-18-016847	directRegistrationSystem							12	
0001144204-18-016847	dividendAndInterest							0	0.0
0001144204-18-016847	dividendReinvDirectPurchasePlan							0	
0001144204-18-016847	currentAgent							0	0.0
0001562770-18-000003	transMaintainMasterSecHolder	0.0	0.0	244.0	0.0	0.0	0.0		
0001562770-18-000003	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0001562770-18-000003	priorAgent							0	0.0
0001562770-18-000003	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001562770-18-000003	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001562770-18-000003	dividendAndInterest							0	0.0
0001562770-18-000003	directRegistrationSystem							0	
0001562770-18-000003	currentAgent							0	0.0
0001562770-18-000003	dividendReinvDirectPurchasePlan							0	
0001517107-18-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001517107-18-000002	transMaintainMasterSecHolder	0.0	43.0	0.0	0.0	1943.0	0.0		
0001517107-18-000002	securityHolderAccounts	0.0	2.0	0.0	0.0	98.0	0.0		
0001517107-18-000002	priorAgent							0	0.0
0001517107-18-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001517107-18-000002	dividendReinvDirectPurchasePlan							0	
0001517107-18-000002	dividendAndInterest							1700	181706231.0
0001517107-18-000002	currentAgent							0	0.0
0001517107-18-000002	directRegistrationSystem							0	
0000922838-18-000002	currentAgent							0	0.0
0000922838-18-000002	directRegistrationSystem							0	
0000922838-18-000002	dividendAndInterest							0	0.0
0000922838-18-000002	dividendReinvDirectPurchasePlan							0	
0000922838-18-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000922838-18-000002	priorAgent							0	0.0
0000922838-18-000002	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000922838-18-000002	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000922838-18-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001410578-18-000181	currentAgent							0	0.0
0001410578-18-000181	directRegistrationSystem							0	
0001410578-18-000181	dividendAndInterest							0	0.0
0001410578-18-000181	dividendReinvDirectPurchasePlan							0	
0001410578-18-000181	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001410578-18-000181	priorAgent							0	0.0
0001410578-18-000181	securityHolderAccounts	0.0	0.0	0.0	100.0	0.0	0.0		
0001410578-18-000181	transMaintainMasterSecHolder	0.0	0.0	0.0	1.0	0.0	0.0		
0001410578-18-000181	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000795029-18-000001	transMaintainMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0000795029-18-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000795029-18-000001	currentAgent							0	0.0
0000795029-18-000001	directRegistrationSystem							1	
0000795029-18-000001	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000795029-18-000001	dividendReinvDirectPurchasePlan							1	
0000795029-18-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000795029-18-000001	priorAgent							0	0.0
0000795029-18-000001	dividendAndInterest							1	689288717.36
0001548847-18-000004	currentAgent							0	0.0
0001548847-18-000004	directRegistrationSystem							0	
0001548847-18-000004	dividendAndInterest							0	0.0
0001548847-18-000004	dividendReinvDirectPurchasePlan							0	
0001548847-18-000004	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001548847-18-000004	priorAgent							0	0.0
0001548847-18-000004	securityHolderAccounts								
0001548847-18-000004	transMaintainMasterSecHolder	0.0	0.0	0.0	121.0	0.0	0.0		
0001548847-18-000004	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001493152-18-003839	dividendReinvDirectPurchasePlan							2	
0001493152-18-003839	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001493152-18-003839	priorAgent							0	0.0
0001493152-18-003839	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0001493152-18-003839	dividendAndInterest							2	664749.0
0001493152-18-003839	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001493152-18-003839	currentAgent							0	0.0
0001493152-18-003839	directRegistrationSystem							2	
0001493152-18-003839	transMaintainMasterSecHolder	0.0	0.0	2.0	0.0	0.0	0.0		
0001548847-18-000002	securityHolderAccounts								
0001548847-18-000002	currentAgent								
0001548847-18-000002	directRegistrationSystem								
0001548847-18-000002	dividendAndInterest								
0001548847-18-000002	dividendReinvDirectPurchasePlan								
0001548847-18-000002	notTransMaintMasterSecHolder								
0001548847-18-000002	priorAgent								
0001548847-18-000002	transMaintainMasterSecHolder								
0001548847-18-000002	transNotMaintMasterSecHolder								
0000276398-18-000008	priorAgent								
0000276398-18-000008	notTransMaintMasterSecHolder								
0000276398-18-000008	dividendReinvDirectPurchasePlan								
0000276398-18-000008	transNotMaintMasterSecHolder								
0000276398-18-000008	currentAgent								
0000276398-18-000008	transMaintainMasterSecHolder								
0000276398-18-000008	securityHolderAccounts								
0000276398-18-000008	directRegistrationSystem								
0000276398-18-000008	dividendAndInterest								
0000896852-18-000006	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000896852-18-000006	dividendReinvDirectPurchasePlan							721	
0000896852-18-000006	dividendAndInterest							693	8801566589.53
0000896852-18-000006	directRegistrationSystem							0	
0000896852-18-000006	currentAgent							0	0.0
0000896852-18-000006	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000896852-18-000006	transMaintainMasterSecHolder	0.0	0.0	721.0	0.0	0.0	4.0		
0000896852-18-000006	securityHolderAccounts	0.0	0.0	99.99000000000001	0.0	0.0	0.01		
0000896852-18-000006	priorAgent							0	0.0
0000276398-18-000006	currentAgent							0	0.0
0000276398-18-000006	directRegistrationSystem							406	
0000276398-18-000006	dividendAndInterest							406	8212829338.19
0000276398-18-000006	dividendReinvDirectPurchasePlan							406	
0000276398-18-000006	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000276398-18-000006	priorAgent							0	0.0
0000276398-18-000006	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0000276398-18-000006	transMaintainMasterSecHolder	0.0	0.0	406.0	0.0	0.0	0.0		
0000276398-18-000006	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001535872-18-000001	currentAgent							0	0.0
0001535872-18-000001	directRegistrationSystem							19	
0001535872-18-000001	dividendAndInterest							6	2512106.46
0001535872-18-000001	dividendReinvDirectPurchasePlan							1	
0001535872-18-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001535872-18-000001	priorAgent							0	0.0
0001535872-18-000001	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001535872-18-000001	transMaintainMasterSecHolder	77.0	0.0	0.0	0.0	0.0	0.0		
0001535872-18-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001644506-18-000003	transMaintainMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0001644506-18-000003	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001644506-18-000003	currentAgent							0	0.0
0001644506-18-000003	directRegistrationSystem							0	
0001644506-18-000003	dividendAndInterest							1	6729688.35
0001644506-18-000003	dividendReinvDirectPurchasePlan							1	
0001644506-18-000003	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001644506-18-000003	priorAgent							0	0.0
0001644506-18-000003	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000896852-18-000005	currentAgent							0	0.0
0000896852-18-000005	directRegistrationSystem							0	
0000896852-18-000005	dividendAndInterest							693	8801566589.53
0000896852-18-000005	dividendReinvDirectPurchasePlan							721	
0000896852-18-000005	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000896852-18-000005	priorAgent							0	0.0
0000896852-18-000005	securityHolderAccounts	0.0	0.0	99.99000000000001	0.0	0.0	0.01		
0000896852-18-000005	transMaintainMasterSecHolder	0.0	0.0	721.0	0.0	0.0	4.0		
0000896852-18-000005	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001557183-18-000005	currentAgent							0	0.0
0001557183-18-000005	directRegistrationSystem							0	
0001557183-18-000005	dividendAndInterest							0	0.0
0001557183-18-000005	dividendReinvDirectPurchasePlan							0	
0001557183-18-000005	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	53.0		
0001557183-18-000005	priorAgent							0	0.0
0001557183-18-000005	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	100.0		
0001557183-18-000005	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001557183-18-000005	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001526156-18-000002	transMaintainMasterSecHolder	3085.0	0.0	0.0	0.0	0.0	0.0		
0001526156-18-000002	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
